Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6049c7bc34a5773a_6613_uff_E=133.81,-4.6,23.435,20.308
6049c7bc34a5773a_6613_uff_E=133.81,-4.6,38.288,37.024
6049c7bc34a5773a_6613_uff_E=133.81,-4.3,22.056,19.914
6049c7bc34a5773a_6613_uff_E=133.81,-4.1,38.43,37.319
6049c7bc34a5773a_6613_uff_E=133.81,-3.9,38.325,37.057
6049c7bc34a5773a_6613_uff_E=133.81,-3.8,2.533,1.88
6049c7bc34a5773a_6613_uff_E=133.81,-3.8,37.988,36.883
6049c7bc34a5773a_6989_uff_E=95.97,-5.0,0.0,0.0
6049c7bc34a5773a_6989_uff_E=95.97,-5.0,25.183,23.106
6049c7bc34a5773a_6989_uff_E=95.97,-4.9,3.363,2.096
6049c7bc34a5773a_6989_uff_E=95.97,-4.9,34.196,33.321
6049c7bc34a5773a_6989_uff_E=95.97,-4.8,34.389,33.391
6049c7bc34a5773a_6989_uff_E=95.97,-4.8,15.814,14.696
6049c7bc34a5773a_6989_uff_E=95.97,-4.8,2.235,1.613
6049c7bc34a5773a_6989_uff_E=95.97,-4.8,29.862,28.683
6049c7bc34a5773a_6989_uff_E=95.97,-4.7,27.16,24.813
6049c7bc34a5773a_7463_uff_E=91.91,-4.9,0.0,0.0
6049c7bc34a5773a_7463_uff_E=91.91,-4.9,27.434,24.62
6049c7bc34a5773a_7463_uff_E=91.91,-4.7,2.781,1.823
6049c7bc34a5773a_7463_uff_E=91.91,-4.7,32.705,31.771
6049c7bc34a5773a_7463_uff_E=91.91,-4.6,29.609,28.389
6049c7bc34a5773a_7463_uff_E=91.91,-4.5,3.113,1.927
6049c7bc34a5773a_7463_uff_E=91.91,-4.5,21.415,20.049
6049c7bc34a5773a_7463_uff_E=91.91,-4.4,33.325,31.79
6049c7bc34a5773a_7463_uff_E=91.91,-4.4,22.024,20.738
6049c7bc34a5773a_8174_uff_E=44.04,-4.0,0.0,0.0
6049c7bc34a5773a_8174_uff_E=44.04,-3.8,15.305,13.695
6049c7bc34a5773a_8174_uff_E=44.04,-3.5,16.396,14.647
6049c7bc34a5773a_8174_uff_E=44.04,-3.4,33.66,31.659
6049c7bc34a5773a_8174_uff_E=44.04,-3.3,32.118,30.676
6049c7bc34a5773a_8174_uff_E=44.04,-3.3,14.218,12.96
6049c7bc34a5773a_8174_uff_E=44.04,-3.3,30.475,28.988
6049c7bc34a5773a_8174_uff_E=44.04,-3.3,21.78,20.642
6049c7bc34a5773a_8174_uff_E=44.04,-3.2,14.69,13.503
6049c7bc34a5773a_8175_uff_E=34.10,-3.2,0.0,0.0
6049c7bc34a5773a_8175_uff_E=34.10,-3.2,32.041,31.214
6049c7bc34a5773a_8175_uff_E=34.10,-3.1,22.846,21.036
6049c7bc34a5773a_8175_uff_E=34.10,-3.1,44.064,43.255
6049c7bc34a5773a_8175_uff_E=34.10,-3.1,18.257,16.617
6049c7bc34a5773a_8175_uff_E=34.10,-3.1,32.833,31.74
6049c7bc34a5773a_8175_uff_E=34.10,-3.1,17.422,15.844
6049c7bc34a5773a_8175_uff_E=34.10,-3.0,30.131,28.99
6049c7bc34a5773a_8175_uff_E=34.10,-3.0,43.777,42.967
6049c7bc34a5773a_10248_uff_E=228.13,-5.0,0.0,0.0
6049c7bc34a5773a_10248_uff_E=228.13,-4.9,3.405,1.484
6049c7bc34a5773a_10248_uff_E=228.13,-4.5,16.806,14.62
6049c7bc34a5773a_10248_uff_E=228.13,-4.4,4.29,2.603
6049c7bc34a5773a_10248_uff_E=228.13,-4.4,2.523,1.868
6049c7bc34a5773a_10248_uff_E=228.13,-4.3,33.056,30.833
6049c7bc34a5773a_10248_uff_E=228.13,-4.2,34.354,32.704
6049c7bc34a5773a_10248_uff_E=228.13,-4.2,34.022,32.475
6049c7bc34a5773a_10248_uff_E=228.13,-4.2,34.44,32.257
6049c7bc34a5773a_10364_uff_E=78.47,-5.3,0.0,0.0
6049c7bc34a5773a_10364_uff_E=78.47,-5.0,32.873,31.884
6049c7bc34a5773a_10364_uff_E=78.47,-5.0,32.697,31.705
6049c7bc34a5773a_10364_uff_E=78.47,-4.9,33.557,32.616
6049c7bc34a5773a_10364_uff_E=78.47,-4.7,3.646,2.325
6049c7bc34a5773a_10364_uff_E=78.47,-4.6,36.6,35.221
6049c7bc34a5773a_10364_uff_E=78.47,-4.5,36.018,35.315
6049c7bc34a5773a_10364_uff_E=78.47,-4.5,4.644,2.224
6049c7bc34a5773a_10364_uff_E=78.47,-4.4,30.866,29.898
6049c7bc34a5773a_17697_uff_E=50.62,-3.8,0.0,0.0
6049c7bc34a5773a_17697_uff_E=50.62,-3.8,28.123,26.102
6049c7bc34a5773a_17697_uff_E=50.62,-3.7,28.046,25.504
6049c7bc34a5773a_17697_uff_E=50.62,-3.5,28.211,25.566
6049c7bc34a5773a_17697_uff_E=50.62,-3.5,35.379,34.25
6049c7bc34a5773a_17697_uff_E=50.62,-3.5,35.578,34.675
6049c7bc34a5773a_17697_uff_E=50.62,-3.4,33.922,32.105
6049c7bc34a5773a_17697_uff_E=50.62,-3.3,31.684,29.62
6049c7bc34a5773a_17697_uff_E=50.62,-3.3,10.19,6.846
6049c7bc34a5773a_79036_uff_E=108.75,-4.9,0.0,0.0
6049c7bc34a5773a_79036_uff_E=108.75,-4.7,2.29,1.543
6049c7bc34a5773a_79036_uff_E=108.75,-4.6,4.158,1.93
6049c7bc34a5773a_79036_uff_E=108.75,-4.6,27.663,25.061
6049c7bc34a5773a_79036_uff_E=108.75,-4.4,34.894,33.845
6049c7bc34a5773a_79036_uff_E=108.75,-4.4,16.364,15.197
6049c7bc34a5773a_79036_uff_E=108.75,-4.3,14.485,13.325
6049c7bc34a5773a_79036_uff_E=108.75,-4.3,27.501,25.114
6049c7bc34a5773a_79036_uff_E=108.75,-4.3,21.536,19.665
6049c7bc34a5773a_92759_uff_E=201.39,-5.6,0.0,0.0
6049c7bc34a5773a_92759_uff_E=201.39,-5.6,4.824,1.097
6049c7bc34a5773a_92759_uff_E=201.39,-5.4,15.722,13.365
6049c7bc34a5773a_92759_uff_E=201.39,-5.3,31.302,29.588
6049c7bc34a5773a_92759_uff_E=201.39,-5.2,30.669,29.01
6049c7bc34a5773a_92759_uff_E=201.39,-5.0,36.069,34.248
6049c7bc34a5773a_92759_uff_E=201.39,-4.9,33.447,31.409
6049c7bc34a5773a_92759_uff_E=201.39,-4.9,33.277,30.95
6049c7bc34a5773a_92759_uff_E=201.39,-4.8,31.97,29.833
6049c7bc34a5773a_99474_uff_E=741.60,-8.0,0.0,0.0
6049c7bc34a5773a_99474_uff_E=741.60,-7.9,41.769,40.641
6049c7bc34a5773a_99474_uff_E=741.60,-7.9,42.097,40.869
6049c7bc34a5773a_99474_uff_E=741.60,-7.4,9.17,1.847
6049c7bc34a5773a_99474_uff_E=741.60,-7.0,8.609,3.821
6049c7bc34a5773a_99474_uff_E=741.60,-7.0,13.314,9.495
6049c7bc34a5773a_99474_uff_E=741.60,-6.9,19.825,16.329
6049c7bc34a5773a_99474_uff_E=741.60,-6.9,6.57,4.133
6049c7bc34a5773a_99474_uff_E=741.60,-6.9,43.971,41.415
6049c7bc34a5773a_114776_uff_E=472.96,-7.9,0.0,0.0
6049c7bc34a5773a_114776_uff_E=472.96,-7.5,29.264,26.099
6049c7bc34a5773a_114776_uff_E=472.96,-7.4,11.477,7.045
6049c7bc34a5773a_114776_uff_E=472.96,-7.2,9.667,1.785
6049c7bc34a5773a_114776_uff_E=472.96,-6.9,28.457,26.313
6049c7bc34a5773a_114776_uff_E=472.96,-6.9,26.872,25.031
6049c7bc34a5773a_114776_uff_E=472.96,-6.7,9.448,2.31
6049c7bc34a5773a_114776_uff_E=472.96,-6.7,38.33,37.1
6049c7bc34a5773a_114776_uff_E=472.96,-6.5,24.636,21.962
6049c7bc34a5773a_114829_uff_E=185.86,-7.1,0.0,0.0
6049c7bc34a5773a_114829_uff_E=185.86,-6.3,15.569,11.254
6049c7bc34a5773a_114829_uff_E=185.86,-6.2,6.439,1.211
6049c7bc34a5773a_114829_uff_E=185.86,-6.2,21.924,20.32
6049c7bc34a5773a_114829_uff_E=185.86,-6.1,21.504,18.107
6049c7bc34a5773a_114829_uff_E=185.86,-6.1,22.435,20.593
6049c7bc34a5773a_114829_uff_E=185.86,-6.1,24.231,21.908
6049c7bc34a5773a_114829_uff_E=185.86,-6.0,23.692,21.348
6049c7bc34a5773a_114829_uff_E=185.86,-6.0,37.074,36.144
6049c7bc34a5773a_162350_uff_E=453.84,-7.4,0.0,0.0
6049c7bc34a5773a_162350_uff_E=453.84,-6.8,37.347,34.202
6049c7bc34a5773a_162350_uff_E=453.84,-6.6,26.624,24.886
6049c7bc34a5773a_162350_uff_E=453.84,-6.6,27.98,25.018
6049c7bc34a5773a_162350_uff_E=453.84,-6.5,25.472,22.338
6049c7bc34a5773a_162350_uff_E=453.84,-6.5,25.758,24.021
6049c7bc34a5773a_162350_uff_E=453.84,-6.5,4.93,3.013
6049c7bc34a5773a_162350_uff_E=453.84,-6.4,15.758,10.599
6049c7bc34a5773a_162350_uff_E=453.84,-6.4,28.468,23.657
6049c7bc34a5773a_171548_uff_E=328.21,-5.5,0.0,0.0
6049c7bc34a5773a_171548_uff_E=328.21,-5.1,6.875,2.811
6049c7bc34a5773a_171548_uff_E=328.21,-4.7,34.431,32.205
6049c7bc34a5773a_171548_uff_E=328.21,-4.7,32.766,31.244
6049c7bc34a5773a_171548_uff_E=328.21,-4.6,18.905,17.2
6049c7bc34a5773a_171548_uff_E=328.21,-4.5,23.067,21.477
6049c7bc34a5773a_171548_uff_E=328.21,-4.4,20.699,18.272
6049c7bc34a5773a_171548_uff_E=328.21,-4.4,32.683,32.206
6049c7bc34a5773a_171548_uff_E=328.21,-4.4,33.391,31.948
6049c7bc34a5773a_439246_uff_E=195.81,-7.2,0.0,0.0
6049c7bc34a5773a_439246_uff_E=195.81,-6.6,40.327,37.645
6049c7bc34a5773a_439246_uff_E=195.81,-6.6,6.488,3.084
6049c7bc34a5773a_439246_uff_E=195.81,-6.6,6.666,2.84
6049c7bc34a5773a_439246_uff_E=195.81,-6.5,40.626,37.889
6049c7bc34a5773a_439246_uff_E=195.81,-6.5,32.831,31.401
6049c7bc34a5773a_439246_uff_E=195.81,-6.4,28.078,25.762
6049c7bc34a5773a_439246_uff_E=195.81,-6.4,21.926,20.393
6049c7bc34a5773a_439246_uff_E=195.81,-6.3,15.557,11.306
6049c7bc34a5773a_441005_uff_E=241.83,-5.8,0.0,0.0
6049c7bc34a5773a_441005_uff_E=241.83,-5.7,34.586,32.78
6049c7bc34a5773a_441005_uff_E=241.83,-5.6,46.444,44.657
6049c7bc34a5773a_441005_uff_E=241.83,-5.5,4.322,1.417
6049c7bc34a5773a_441005_uff_E=241.83,-5.4,40.93,37.541
6049c7bc34a5773a_441005_uff_E=241.83,-5.0,37.005,35.004
6049c7bc34a5773a_441005_uff_E=241.83,-4.9,46.793,43.834
6049c7bc34a5773a_441005_uff_E=241.83,-4.8,37.671,36.043
6049c7bc34a5773a_441005_uff_E=241.83,-4.8,25.019,22.734
6049c7bc34a5773a_441900_uff_E=753.48,-8.1,0.0,0.0
6049c7bc34a5773a_441900_uff_E=753.48,-8.0,9.145,1.897
6049c7bc34a5773a_441900_uff_E=753.48,-7.1,47.997,46.411
6049c7bc34a5773a_441900_uff_E=753.48,-7.1,2.56,1.58
6049c7bc34a5773a_441900_uff_E=753.48,-7.0,49.23,47.243
6049c7bc34a5773a_441900_uff_E=753.48,-6.9,5.302,2.543
6049c7bc34a5773a_441900_uff_E=753.48,-6.8,24.337,21.537
6049c7bc34a5773a_441900_uff_E=753.48,-6.7,47.438,46.328
6049c7bc34a5773a_441900_uff_E=753.48,-6.7,47.543,46.592
6049c7bc34a5773a_442343_uff_E=218.81,-5.1,0.0,0.0
6049c7bc34a5773a_442343_uff_E=218.81,-5.1,30.23,26.809
6049c7bc34a5773a_442343_uff_E=218.81,-5.0,27.207,24.239
6049c7bc34a5773a_442343_uff_E=218.81,-4.9,35.865,33.559
6049c7bc34a5773a_442343_uff_E=218.81,-4.8,28.03,24.806
6049c7bc34a5773a_442343_uff_E=218.81,-4.7,14.425,11.162
6049c7bc34a5773a_442343_uff_E=218.81,-4.6,36.192,33.724
6049c7bc34a5773a_442343_uff_E=218.81,-4.6,15.3,13.056
6049c7bc34a5773a_442343_uff_E=218.81,-4.6,43.682,42.082
6049c7bc34a5773a_442428_uff_E=615.92,-7.7,0.0,0.0
6049c7bc34a5773a_442428_uff_E=615.92,-7.7,19.659,16.085
6049c7bc34a5773a_442428_uff_E=615.92,-7.6,19.263,15.209
6049c7bc34a5773a_442428_uff_E=615.92,-7.2,19.154,14.346
6049c7bc34a5773a_442428_uff_E=615.92,-7.2,32.564,28.997
6049c7bc34a5773a_442428_uff_E=615.92,-7.2,35.397,32.883
6049c7bc34a5773a_442428_uff_E=615.92,-7.1,17.476,14.526
6049c7bc34a5773a_442428_uff_E=615.92,-7.1,17.123,13.8
6049c7bc34a5773a_442428_uff_E=615.92,-7.0,18.291,13.887
6049c7bc34a5773a_444170_uff_E=1467.29,-7.6,0.0,0.0
6049c7bc34a5773a_444170_uff_E=1467.29,-7.6,22.559,18.695
6049c7bc34a5773a_444170_uff_E=1467.29,-7.5,14.568,7.108
6049c7bc34a5773a_444170_uff_E=1467.29,-7.4,31.18,28.82
6049c7bc34a5773a_444170_uff_E=1467.29,-7.3,40.79,37.772
6049c7bc34a5773a_444170_uff_E=1467.29,-7.3,32.695,30.366
6049c7bc34a5773a_444170_uff_E=1467.29,-7.3,10.174,6.282
6049c7bc34a5773a_444170_uff_E=1467.29,-7.2,25.771,22.121
6049c7bc34a5773a_444170_uff_E=1467.29,-7.1,7.194,4.913
6049c7bc34a5773a_493570_uff_E=317.94,-6.7,0.0,0.0
6049c7bc34a5773a_493570_uff_E=317.94,-6.5,16.49,13.534
6049c7bc34a5773a_493570_uff_E=317.94,-6.5,7.704,2.981
6049c7bc34a5773a_493570_uff_E=317.94,-6.2,37.2,34.476
6049c7bc34a5773a_493570_uff_E=317.94,-6.2,41.372,39.93
6049c7bc34a5773a_493570_uff_E=317.94,-6.1,40.571,37.894
6049c7bc34a5773a_493570_uff_E=317.94,-6.0,42.139,39.407
6049c7bc34a5773a_493570_uff_E=317.94,-5.9,7.234,2.99
6049c7bc34a5773a_493570_uff_E=317.94,-5.8,42.908,40.101
6049c7bc34a5773a_519857_uff_E=221.98,-5.3,0.0,0.0
6049c7bc34a5773a_519857_uff_E=221.98,-5.3,4.469,2.208
6049c7bc34a5773a_519857_uff_E=221.98,-5.2,28.478,25.918
6049c7bc34a5773a_519857_uff_E=221.98,-5.1,25.477,23.977
6049c7bc34a5773a_519857_uff_E=221.98,-5.0,24.481,22.713
6049c7bc34a5773a_519857_uff_E=221.98,-5.0,4.325,1.61
6049c7bc34a5773a_519857_uff_E=221.98,-5.0,3.544,1.95
6049c7bc34a5773a_519857_uff_E=221.98,-5.0,16.821,14.401
6049c7bc34a5773a_519857_uff_E=221.98,-4.9,24.151,22.583
6049c7bc34a5773a_638278_uff_E=312.87,-6.3,0.0,0.0
6049c7bc34a5773a_638278_uff_E=312.87,-6.0,23.464,19.05
6049c7bc34a5773a_638278_uff_E=312.87,-5.9,7.532,2.005
6049c7bc34a5773a_638278_uff_E=312.87,-5.8,18.613,16.272
6049c7bc34a5773a_638278_uff_E=312.87,-5.8,29.014,27.353
6049c7bc34a5773a_638278_uff_E=312.87,-5.6,24.548,23.305
6049c7bc34a5773a_638278_uff_E=312.87,-5.5,23.434,19.422
6049c7bc34a5773a_638278_uff_E=312.87,-5.5,26.872,24.979
6049c7bc34a5773a_638278_uff_E=312.87,-5.4,30.052,26.84
6049c7bc34a5773a_2773624_uff_E=102.68,-4.6,0.0,0.0
6049c7bc34a5773a_2773624_uff_E=102.68,-4.6,4.015,1.097
6049c7bc34a5773a_2773624_uff_E=102.68,-4.4,29.932,28.589
6049c7bc34a5773a_2773624_uff_E=102.68,-4.4,33.522,32.77
6049c7bc34a5773a_2773624_uff_E=102.68,-4.3,29.403,28.02
6049c7bc34a5773a_2773624_uff_E=102.68,-4.1,38.719,37.894
6049c7bc34a5773a_2773624_uff_E=102.68,-4.0,38.065,37.3
6049c7bc34a5773a_2773624_uff_E=102.68,-4.0,45.317,44.448
6049c7bc34a5773a_2773624_uff_E=102.68,-3.8,37.24,36.688
6049c7bc34a5773a_5280343_uff_E=380.43,-7.5,0.0,0.0
6049c7bc34a5773a_5280343_uff_E=380.43,-7.0,7.837,3.467
6049c7bc34a5773a_5280343_uff_E=380.43,-6.8,16.374,13.459
6049c7bc34a5773a_5280343_uff_E=380.43,-6.6,21.302,18.803
6049c7bc34a5773a_5280343_uff_E=380.43,-6.6,25.419,23.126
6049c7bc34a5773a_5280343_uff_E=380.43,-6.5,22.019,19.52
6049c7bc34a5773a_5280343_uff_E=380.43,-6.5,22.252,19.504
6049c7bc34a5773a_5280343_uff_E=380.43,-6.4,23.099,21.463
6049c7bc34a5773a_5280343_uff_E=380.43,-6.3,16.032,14.294
6049c7bc34a5773a_5280443_uff_E=233.26,-7.4,0.0,0.0
6049c7bc34a5773a_5280443_uff_E=233.26,-6.6,6.803,3.306
6049c7bc34a5773a_5280443_uff_E=233.26,-6.5,21.773,20.052
6049c7bc34a5773a_5280443_uff_E=233.26,-6.4,21.34,19.785
6049c7bc34a5773a_5280443_uff_E=233.26,-6.3,41.435,38.322
6049c7bc34a5773a_5280443_uff_E=233.26,-6.3,23.251,21.135
6049c7bc34a5773a_5280443_uff_E=233.26,-6.3,27.576,25.295
6049c7bc34a5773a_5280443_uff_E=233.26,-6.2,22.77,21.028
6049c7bc34a5773a_5280443_uff_E=233.26,-6.1,22.549,21.287
6049c7bc34a5773a_5280445_uff_E=242.10,-7.7,0.0,0.0
6049c7bc34a5773a_5280445_uff_E=242.10,-7.1,33.335,31.303
6049c7bc34a5773a_5280445_uff_E=242.10,-7.0,39.598,37.181
6049c7bc34a5773a_5280445_uff_E=242.10,-6.8,3.181,1.56
6049c7bc34a5773a_5280445_uff_E=242.10,-6.7,23.266,21.117
6049c7bc34a5773a_5280445_uff_E=242.10,-6.4,39.906,37.551
6049c7bc34a5773a_5280445_uff_E=242.10,-6.4,41.691,38.588
6049c7bc34a5773a_5280445_uff_E=242.10,-6.3,23.529,21.298
6049c7bc34a5773a_5280445_uff_E=242.10,-6.3,21.989,19.72
6049c7bc34a5773a_5280459_uff_E=587.34,-7.0,0.0,0.0
6049c7bc34a5773a_5280459_uff_E=587.34,-7.0,18.808,13.198
6049c7bc34a5773a_5280459_uff_E=587.34,-6.9,25.908,22.314
6049c7bc34a5773a_5280459_uff_E=587.34,-6.9,24.691,21.663
6049c7bc34a5773a_5280459_uff_E=587.34,-6.9,24.003,21.837
6049c7bc34a5773a_5280459_uff_E=587.34,-6.8,18.566,12.275
6049c7bc34a5773a_5280459_uff_E=587.34,-6.8,25.437,22.123
6049c7bc34a5773a_5280459_uff_E=587.34,-6.8,22.831,19.936
6049c7bc34a5773a_5280459_uff_E=587.34,-6.7,23.14,20.415
6049c7bc34a5773a_5280863_uff_E=362.50,-6.7,0.0,0.0
6049c7bc34a5773a_5280863_uff_E=362.50,-6.6,7.312,3.463
6049c7bc34a5773a_5280863_uff_E=362.50,-6.5,16.175,13.342
6049c7bc34a5773a_5280863_uff_E=362.50,-6.4,24.53,22.421
6049c7bc34a5773a_5280863_uff_E=362.50,-6.4,40.813,39.2
6049c7bc34a5773a_5280863_uff_E=362.50,-6.3,15.843,14.262
6049c7bc34a5773a_5280863_uff_E=362.50,-6.3,25.623,23.574
6049c7bc34a5773a_5280863_uff_E=362.50,-6.2,23.29,20.666
6049c7bc34a5773a_5280863_uff_E=362.50,-6.2,41.341,40.269
6049c7bc34a5773a_5283361_uff_E=38.25,-3.8,0.0,0.0
6049c7bc34a5773a_5283361_uff_E=38.25,-3.5,46.546,44.739
6049c7bc34a5773a_5283361_uff_E=38.25,-3.5,46.351,44.411
6049c7bc34a5773a_5283361_uff_E=38.25,-3.4,46.752,44.489
6049c7bc34a5773a_5283361_uff_E=38.25,-3.3,29.656,28.036
6049c7bc34a5773a_5283361_uff_E=38.25,-3.3,4.164,1.565
6049c7bc34a5773a_5283361_uff_E=38.25,-3.3,40.611,37.677
6049c7bc34a5773a_5283361_uff_E=38.25,-3.3,4.137,2.282
6049c7bc34a5773a_5283361_uff_E=38.25,-3.2,46.253,44.021
6049c7bc34a5773a_6429300_uff_E=512.64,-5.6,0.0,0.0
6049c7bc34a5773a_6429300_uff_E=512.64,-5.5,31.527,29.682
6049c7bc34a5773a_6429300_uff_E=512.64,-5.5,3.99,1.094
6049c7bc34a5773a_6429300_uff_E=512.64,-5.4,39.638,36.974
6049c7bc34a5773a_6429300_uff_E=512.64,-5.4,41.267,38.278
6049c7bc34a5773a_6429300_uff_E=512.64,-5.4,38.715,37.488
6049c7bc34a5773a_6429300_uff_E=512.64,-5.3,20.385,17.889
6049c7bc34a5773a_6429300_uff_E=512.64,-5.2,39.316,37.589
6049c7bc34a5773a_6429300_uff_E=512.64,-5.2,39.293,37.313
6049c7bc34a5773a_6432005_uff_E=264.33,-6.2,0.0,0.0
6049c7bc34a5773a_6432005_uff_E=264.33,-5.6,5.486,2.953
6049c7bc34a5773a_6432005_uff_E=264.33,-5.4,41.879,39.511
6049c7bc34a5773a_6432005_uff_E=264.33,-5.3,28.649,27.131
6049c7bc34a5773a_6432005_uff_E=264.33,-5.3,47.66,46.329
6049c7bc34a5773a_6432005_uff_E=264.33,-5.3,35.808,33.944
