Ligand,Binding Affinity,rmsd/ub, rmsd/lb
8q9r_cleaned_985_uff_E=57.46,-4.3,22.389,19.239
8q9r_cleaned_985_uff_E=57.46,-4.2,23.203,20.182
8q9r_cleaned_985_uff_E=57.46,-4.1,22.62,19.583
8q9r_cleaned_985_uff_E=57.46,-4.1,22.436,19.262
8q9r_cleaned_985_uff_E=57.46,-4.0,22.447,19.534
8q9r_cleaned_985_uff_E=57.46,-4.0,23.955,21.155
8q9r_cleaned_1054_uff_E=125.61,-4.3,0.0,0.0
8q9r_cleaned_1054_uff_E=125.61,-4.3,2.906,1.902
8q9r_cleaned_1054_uff_E=125.61,-4.2,8.212,7.477
8q9r_cleaned_1054_uff_E=125.61,-4.2,34.928,34.223
8q9r_cleaned_1054_uff_E=125.61,-4.1,12.421,11.622
8q9r_cleaned_1054_uff_E=125.61,-4.1,33.331,32.114
8q9r_cleaned_1054_uff_E=125.61,-4.0,11.952,10.942
8q9r_cleaned_1054_uff_E=125.61,-4.0,3.502,1.334
8q9r_cleaned_1054_uff_E=125.61,-3.9,3.663,1.81
8q9r_cleaned_1057_uff_E=62.72,-4.2,0.0,0.0
8q9r_cleaned_1057_uff_E=62.72,-4.2,2.778,0.008
8q9r_cleaned_1057_uff_E=62.72,-3.9,1.946,1.32
8q9r_cleaned_1057_uff_E=62.72,-3.9,34.336,33.447
8q9r_cleaned_1057_uff_E=62.72,-3.9,34.256,33.446
8q9r_cleaned_1057_uff_E=62.72,-3.8,34.341,33.431
8q9r_cleaned_1057_uff_E=62.72,-3.8,33.847,33.003
8q9r_cleaned_1057_uff_E=62.72,-3.8,33.88,33.005
8q9r_cleaned_1057_uff_E=62.72,-3.7,9.339,9.09
8q9r_cleaned_3764_uff_E=337.15,-6.3,0.0,0.0
8q9r_cleaned_3764_uff_E=337.15,-5.9,5.374,3.259
8q9r_cleaned_3764_uff_E=337.15,-5.8,6.23,4.032
8q9r_cleaned_3764_uff_E=337.15,-5.8,25.371,24.215
8q9r_cleaned_3764_uff_E=337.15,-5.8,6.273,5.232
8q9r_cleaned_3764_uff_E=337.15,-5.7,20.477,17.95
8q9r_cleaned_3764_uff_E=337.15,-5.7,19.117,17.081
8q9r_cleaned_3764_uff_E=337.15,-5.6,18.277,16.879
8q9r_cleaned_3764_uff_E=337.15,-5.6,14.07,13.041
8q9r_cleaned_4276_uff_E=330.81,-5.0,0.0,0.0
8q9r_cleaned_4276_uff_E=330.81,-4.8,6.203,4.581
8q9r_cleaned_4276_uff_E=330.81,-4.7,26.358,25.823
8q9r_cleaned_4276_uff_E=330.81,-4.7,24.961,24.241
8q9r_cleaned_4276_uff_E=330.81,-4.7,3.383,1.72
8q9r_cleaned_4276_uff_E=330.81,-4.7,25.732,25.067
8q9r_cleaned_4276_uff_E=330.81,-4.5,25.155,24.476
8q9r_cleaned_4276_uff_E=330.81,-4.5,4.451,3.546
8q9r_cleaned_4276_uff_E=330.81,-4.5,4.786,2.477
8q9r_cleaned_5997_uff_E=549.32,-6.9,0.0,0.0
8q9r_cleaned_5997_uff_E=549.32,-6.6,4.87,3.048
8q9r_cleaned_5997_uff_E=549.32,-6.5,18.735,12.123
8q9r_cleaned_5997_uff_E=549.32,-6.5,2.443,1.802
8q9r_cleaned_5997_uff_E=549.32,-6.4,2.095,1.531
8q9r_cleaned_5997_uff_E=549.32,-6.4,7.264,3.935
8q9r_cleaned_5997_uff_E=549.32,-6.1,17.762,11.793
8q9r_cleaned_5997_uff_E=549.32,-6.1,18.908,14.911
8q9r_cleaned_5997_uff_E=549.32,-6.1,6.942,4.092
8q9r_cleaned_6613_uff_E=133.81,-4.4,0.0,0.0
8q9r_cleaned_6613_uff_E=133.81,-4.4,23.006,20.285
8q9r_cleaned_6613_uff_E=133.81,-4.3,5.416,1.73
8q9r_cleaned_6613_uff_E=133.81,-4.2,5.631,4.222
8q9r_cleaned_6613_uff_E=133.81,-4.2,20.849,18.111
8q9r_cleaned_6613_uff_E=133.81,-4.2,7.376,5.778
8q9r_cleaned_6613_uff_E=133.81,-4.2,23.351,21.645
8q9r_cleaned_6613_uff_E=133.81,-4.1,6.09,4.616
8q9r_cleaned_6613_uff_E=133.81,-4.0,13.31,11.307
8q9r_cleaned_6989_uff_E=95.97,-5.2,0.0,0.0
8q9r_cleaned_6989_uff_E=95.97,-5.0,2.528,2.075
8q9r_cleaned_6989_uff_E=95.97,-5.0,5.295,2.493
8q9r_cleaned_6989_uff_E=95.97,-4.9,4.179,0.918
8q9r_cleaned_6989_uff_E=95.97,-4.9,4.609,1.851
8q9r_cleaned_6989_uff_E=95.97,-4.8,21.841,20.118
8q9r_cleaned_6989_uff_E=95.97,-4.8,25.515,24.193
8q9r_cleaned_6989_uff_E=95.97,-4.7,23.636,22.025
8q9r_cleaned_6989_uff_E=95.97,-4.6,23.837,22.408
8q9r_cleaned_7463_uff_E=91.91,-5.3,0.0,0.0
8q9r_cleaned_7463_uff_E=91.91,-5.1,2.012,1.55
8q9r_cleaned_7463_uff_E=91.91,-4.9,4.589,0.902
8q9r_cleaned_7463_uff_E=91.91,-4.9,4.31,1.404
8q9r_cleaned_7463_uff_E=91.91,-4.7,23.128,21.206
8q9r_cleaned_7463_uff_E=91.91,-4.7,23.631,22.133
8q9r_cleaned_7463_uff_E=91.91,-4.7,21.288,19.255
8q9r_cleaned_7463_uff_E=91.91,-4.6,22.431,20.572
8q9r_cleaned_7463_uff_E=91.91,-4.6,23.705,21.97
8q9r_cleaned_8174_uff_E=44.04,-3.8,0.0,0.0
8q9r_cleaned_8174_uff_E=44.04,-3.7,6.591,4.869
8q9r_cleaned_8174_uff_E=44.04,-3.7,26.468,24.807
8q9r_cleaned_8174_uff_E=44.04,-3.7,26.527,25.02
8q9r_cleaned_8174_uff_E=44.04,-3.7,25.757,24.144
8q9r_cleaned_8174_uff_E=44.04,-3.7,24.985,23.494
8q9r_cleaned_8174_uff_E=44.04,-3.6,25.726,24.219
8q9r_cleaned_8174_uff_E=44.04,-3.6,5.209,3.198
8q9r_cleaned_8174_uff_E=44.04,-3.5,5.997,3.957
8q9r_cleaned_8175_uff_E=34.10,-4.1,0.0,0.0
8q9r_cleaned_8175_uff_E=34.10,-4.1,21.463,19.318
8q9r_cleaned_8175_uff_E=34.10,-4.0,3.508,2.731
8q9r_cleaned_8175_uff_E=34.10,-4.0,4.257,2.176
8q9r_cleaned_8175_uff_E=34.10,-3.9,25.428,24.507
8q9r_cleaned_8175_uff_E=34.10,-3.9,23.195,19.979
8q9r_cleaned_8175_uff_E=34.10,-3.9,19.083,16.375
8q9r_cleaned_8175_uff_E=34.10,-3.9,5.441,3.23
8q9r_cleaned_8175_uff_E=34.10,-3.8,23.589,20.475
8q9r_cleaned_10248_uff_E=228.13,-5.2,0.0,0.0
8q9r_cleaned_10248_uff_E=228.13,-5.2,3.319,0.776
8q9r_cleaned_10248_uff_E=228.13,-5.0,26.998,26.335
8q9r_cleaned_10248_uff_E=228.13,-4.8,26.985,26.42
8q9r_cleaned_10248_uff_E=228.13,-4.7,26.209,25.005
8q9r_cleaned_10248_uff_E=228.13,-4.7,26.165,25.252
8q9r_cleaned_10248_uff_E=228.13,-4.7,25.587,24.643
8q9r_cleaned_10248_uff_E=228.13,-4.7,26.706,25.468
8q9r_cleaned_10248_uff_E=228.13,-4.7,25.886,24.842
8q9r_cleaned_10364_uff_E=78.47,-5.2,0.0,0.0
8q9r_cleaned_10364_uff_E=78.47,-5.1,25.5,24.399
8q9r_cleaned_10364_uff_E=78.47,-5.1,26.406,25.923
8q9r_cleaned_10364_uff_E=78.47,-5.0,25.79,24.589
8q9r_cleaned_10364_uff_E=78.47,-5.0,25.681,24.263
8q9r_cleaned_10364_uff_E=78.47,-4.9,26.968,26.118
8q9r_cleaned_10364_uff_E=78.47,-4.8,25.186,23.763
8q9r_cleaned_10364_uff_E=78.47,-4.8,2.061,1.457
8q9r_cleaned_10364_uff_E=78.47,-4.7,5.106,4.421
8q9r_cleaned_17697_uff_E=50.62,-4.2,0.0,0.0
8q9r_cleaned_17697_uff_E=50.62,-4.1,18.903,16.438
8q9r_cleaned_17697_uff_E=50.62,-4.0,4.662,1.763
8q9r_cleaned_17697_uff_E=50.62,-4.0,4.779,2.056
8q9r_cleaned_17697_uff_E=50.62,-4.0,6.135,2.547
8q9r_cleaned_17697_uff_E=50.62,-3.9,4.296,1.664
8q9r_cleaned_17697_uff_E=50.62,-3.9,5.613,2.34
8q9r_cleaned_17697_uff_E=50.62,-3.9,4.581,2.426
8q9r_cleaned_17697_uff_E=50.62,-3.9,3.94,2.03
8q9r_cleaned_79036_uff_E=108.75,-5.0,0.0,0.0
8q9r_cleaned_79036_uff_E=108.75,-4.8,4.397,1.857
8q9r_cleaned_79036_uff_E=108.75,-4.7,24.866,23.566
8q9r_cleaned_79036_uff_E=108.75,-4.5,4.046,1.324
8q9r_cleaned_79036_uff_E=108.75,-4.5,20.201,18.116
8q9r_cleaned_79036_uff_E=108.75,-4.5,25.379,24.766
8q9r_cleaned_79036_uff_E=108.75,-4.4,2.232,1.692
8q9r_cleaned_79036_uff_E=108.75,-4.3,23.239,22.0
8q9r_cleaned_79036_uff_E=108.75,-4.3,24.427,23.176
8q9r_cleaned_92759_uff_E=201.39,-6.0,0.0,0.0
8q9r_cleaned_92759_uff_E=201.39,-6.0,4.769,0.141
8q9r_cleaned_92759_uff_E=201.39,-5.9,23.122,21.145
8q9r_cleaned_92759_uff_E=201.39,-5.8,24.796,22.685
8q9r_cleaned_92759_uff_E=201.39,-5.7,25.322,23.492
8q9r_cleaned_92759_uff_E=201.39,-5.7,4.383,2.218
8q9r_cleaned_92759_uff_E=201.39,-5.7,4.798,1.33
8q9r_cleaned_92759_uff_E=201.39,-5.6,21.244,19.502
8q9r_cleaned_92759_uff_E=201.39,-5.6,21.559,19.447
8q9r_cleaned_99474_uff_E=741.60,-8.2,0.0,0.0
8q9r_cleaned_99474_uff_E=741.60,-7.8,18.044,16.208
8q9r_cleaned_99474_uff_E=741.60,-7.7,3.164,1.847
8q9r_cleaned_99474_uff_E=741.60,-7.5,15.369,14.433
8q9r_cleaned_99474_uff_E=741.60,-7.5,8.979,1.711
8q9r_cleaned_99474_uff_E=741.60,-7.2,17.051,15.1
8q9r_cleaned_99474_uff_E=741.60,-7.0,19.075,16.818
8q9r_cleaned_99474_uff_E=741.60,-7.0,20.059,16.595
8q9r_cleaned_99474_uff_E=741.60,-7.0,17.942,15.35
8q9r_cleaned_114776_uff_E=472.96,-6.7,0.0,0.0
8q9r_cleaned_114776_uff_E=472.96,-6.7,21.813,19.728
8q9r_cleaned_114776_uff_E=472.96,-6.5,22.206,20.501
8q9r_cleaned_114776_uff_E=472.96,-6.4,21.863,19.986
8q9r_cleaned_114776_uff_E=472.96,-6.2,21.968,19.059
8q9r_cleaned_114776_uff_E=472.96,-6.1,21.798,20.123
8q9r_cleaned_114776_uff_E=472.96,-6.1,27.76,25.1
8q9r_cleaned_114776_uff_E=472.96,-6.1,15.692,14.209
8q9r_cleaned_114776_uff_E=472.96,-6.1,22.039,19.106
8q9r_cleaned_114829_uff_E=185.86,-6.5,0.0,0.0
8q9r_cleaned_114829_uff_E=185.86,-6.4,6.917,2.294
8q9r_cleaned_114829_uff_E=185.86,-6.3,18.646,15.92
8q9r_cleaned_114829_uff_E=185.86,-6.3,6.92,2.782
8q9r_cleaned_114829_uff_E=185.86,-6.2,18.718,15.375
8q9r_cleaned_114829_uff_E=185.86,-6.1,7.228,3.607
8q9r_cleaned_114829_uff_E=185.86,-6.1,5.673,3.094
8q9r_cleaned_114829_uff_E=185.86,-6.1,4.288,2.879
8q9r_cleaned_114829_uff_E=185.86,-6.1,3.11,2.581
8q9r_cleaned_162350_uff_E=453.84,-7.2,0.0,0.0
8q9r_cleaned_162350_uff_E=453.84,-7.0,3.458,1.418
8q9r_cleaned_162350_uff_E=453.84,-6.9,2.721,1.368
8q9r_cleaned_162350_uff_E=453.84,-6.8,3.858,2.119
8q9r_cleaned_162350_uff_E=453.84,-6.6,3.159,1.619
8q9r_cleaned_162350_uff_E=453.84,-6.6,18.261,15.972
8q9r_cleaned_162350_uff_E=453.84,-6.5,2.5,1.073
8q9r_cleaned_162350_uff_E=453.84,-6.5,17.305,15.269
8q9r_cleaned_162350_uff_E=453.84,-6.4,6.025,3.493
8q9r_cleaned_171548_uff_E=328.21,-4.9,0.0,0.0
8q9r_cleaned_171548_uff_E=328.21,-4.8,3.808,3.184
8q9r_cleaned_171548_uff_E=328.21,-4.8,4.723,3.925
8q9r_cleaned_171548_uff_E=328.21,-4.7,5.709,3.322
8q9r_cleaned_171548_uff_E=328.21,-4.7,5.341,3.686
8q9r_cleaned_171548_uff_E=328.21,-4.7,2.385,1.974
8q9r_cleaned_171548_uff_E=328.21,-4.7,5.727,2.878
8q9r_cleaned_171548_uff_E=328.21,-4.5,21.248,20.026
8q9r_cleaned_171548_uff_E=328.21,-4.5,10.288,9.503
8q9r_cleaned_439246_uff_E=195.81,-6.6,0.0,0.0
8q9r_cleaned_439246_uff_E=195.81,-6.3,5.112,3.761
8q9r_cleaned_439246_uff_E=195.81,-6.2,4.662,3.667
8q9r_cleaned_439246_uff_E=195.81,-6.2,22.017,19.787
8q9r_cleaned_439246_uff_E=195.81,-6.1,10.313,8.699
8q9r_cleaned_439246_uff_E=195.81,-6.1,2.82,1.896
8q9r_cleaned_439246_uff_E=195.81,-6.0,22.769,21.206
8q9r_cleaned_439246_uff_E=195.81,-5.9,7.926,5.558
8q9r_cleaned_439246_uff_E=195.81,-5.9,27.459,26.428
8q9r_cleaned_441005_uff_E=241.83,-6.1,0.0,0.0
8q9r_cleaned_441005_uff_E=241.83,-6.0,22.627,19.555
8q9r_cleaned_441005_uff_E=241.83,-6.0,4.651,1.167
8q9r_cleaned_441005_uff_E=241.83,-5.8,22.23,19.442
8q9r_cleaned_441005_uff_E=241.83,-5.8,19.355,15.811
8q9r_cleaned_441005_uff_E=241.83,-5.8,4.466,1.891
8q9r_cleaned_441005_uff_E=241.83,-5.8,1.775,1.266
8q9r_cleaned_441005_uff_E=241.83,-5.6,21.973,19.115
8q9r_cleaned_441005_uff_E=241.83,-5.6,24.562,23.74
8q9r_cleaned_441900_uff_E=753.48,-8.1,0.0,0.0
8q9r_cleaned_441900_uff_E=753.48,-8.0,9.206,1.586
8q9r_cleaned_441900_uff_E=753.48,-7.8,3.604,2.022
8q9r_cleaned_441900_uff_E=753.48,-7.2,17.005,14.223
8q9r_cleaned_441900_uff_E=753.48,-7.2,16.608,14.44
8q9r_cleaned_441900_uff_E=753.48,-7.2,2.726,1.457
8q9r_cleaned_441900_uff_E=753.48,-7.1,28.26,25.159
8q9r_cleaned_441900_uff_E=753.48,-6.9,7.27,4.167
8q9r_cleaned_441900_uff_E=753.48,-6.9,19.501,17.217
8q9r_cleaned_442343_uff_E=218.81,-5.7,0.0,0.0
8q9r_cleaned_442343_uff_E=218.81,-5.7,23.538,19.78
8q9r_cleaned_442343_uff_E=218.81,-5.5,5.024,2.408
8q9r_cleaned_442343_uff_E=218.81,-5.4,4.626,1.71
8q9r_cleaned_442343_uff_E=218.81,-5.3,22.143,18.511
8q9r_cleaned_442343_uff_E=218.81,-5.2,22.958,19.313
8q9r_cleaned_442343_uff_E=218.81,-5.1,5.979,2.665
8q9r_cleaned_442343_uff_E=218.81,-5.0,4.059,2.38
8q9r_cleaned_442343_uff_E=218.81,-5.0,3.389,2.094
8q9r_cleaned_442428_uff_E=615.92,-7.6,0.0,0.0
8q9r_cleaned_442428_uff_E=615.92,-7.3,21.949,18.036
8q9r_cleaned_442428_uff_E=615.92,-7.2,7.748,4.236
8q9r_cleaned_442428_uff_E=615.92,-7.1,4.858,1.556
8q9r_cleaned_442428_uff_E=615.92,-7.1,5.533,2.858
8q9r_cleaned_442428_uff_E=615.92,-7.0,9.299,3.557
8q9r_cleaned_442428_uff_E=615.92,-6.8,22.439,18.93
8q9r_cleaned_442428_uff_E=615.92,-6.8,22.212,17.625
8q9r_cleaned_442428_uff_E=615.92,-6.8,6.972,3.313
8q9r_cleaned_444170_uff_E=1467.29,-5.9,0.0,0.0
8q9r_cleaned_444170_uff_E=1467.29,-5.7,5.849,2.232
8q9r_cleaned_444170_uff_E=1467.29,-5.6,7.53,5.1
8q9r_cleaned_444170_uff_E=1467.29,-5.5,20.438,17.042
8q9r_cleaned_444170_uff_E=1467.29,-5.4,8.646,4.386
8q9r_cleaned_444170_uff_E=1467.29,-5.4,4.648,3.071
8q9r_cleaned_444170_uff_E=1467.29,-5.3,21.417,18.211
8q9r_cleaned_444170_uff_E=1467.29,-5.3,21.146,17.503
8q9r_cleaned_444170_uff_E=1467.29,-5.3,7.844,3.509
8q9r_cleaned_493570_uff_E=317.94,-6.3,0.0,0.0
8q9r_cleaned_493570_uff_E=317.94,-5.9,21.265,18.104
8q9r_cleaned_493570_uff_E=317.94,-5.8,23.338,19.918
8q9r_cleaned_493570_uff_E=317.94,-5.8,7.22,3.504
8q9r_cleaned_493570_uff_E=317.94,-5.7,5.792,2.153
8q9r_cleaned_493570_uff_E=317.94,-5.7,5.297,3.139
8q9r_cleaned_493570_uff_E=317.94,-5.6,6.381,3.126
8q9r_cleaned_493570_uff_E=317.94,-5.6,7.018,3.402
8q9r_cleaned_493570_uff_E=317.94,-5.5,22.752,19.113
8q9r_cleaned_519857_uff_E=221.98,-6.2,0.0,0.0
8q9r_cleaned_519857_uff_E=221.98,-6.0,4.658,1.919
8q9r_cleaned_519857_uff_E=221.98,-5.9,20.787,18.541
8q9r_cleaned_519857_uff_E=221.98,-5.9,26.619,25.456
8q9r_cleaned_519857_uff_E=221.98,-5.9,24.54,22.788
8q9r_cleaned_519857_uff_E=221.98,-5.7,24.746,22.964
8q9r_cleaned_519857_uff_E=221.98,-5.7,4.086,2.157
8q9r_cleaned_519857_uff_E=221.98,-5.6,5.533,3.082
8q9r_cleaned_519857_uff_E=221.98,-5.6,5.67,2.308
8q9r_cleaned_638278_uff_E=312.87,-5.8,0.0,0.0
8q9r_cleaned_638278_uff_E=312.87,-5.7,26.53,22.531
8q9r_cleaned_638278_uff_E=312.87,-5.7,22.583,21.06
8q9r_cleaned_638278_uff_E=312.87,-5.5,23.771,22.357
8q9r_cleaned_638278_uff_E=312.87,-5.4,23.371,21.124
8q9r_cleaned_638278_uff_E=312.87,-5.4,18.244,16.84
8q9r_cleaned_638278_uff_E=312.87,-5.4,18.003,16.366
8q9r_cleaned_638278_uff_E=312.87,-5.3,5.228,3.396
8q9r_cleaned_638278_uff_E=312.87,-5.3,17.39,16.069
8q9r_cleaned_2773624_uff_E=102.68,-3.9,0.0,0.0
8q9r_cleaned_2773624_uff_E=102.68,-3.8,26.989,26.041
8q9r_cleaned_2773624_uff_E=102.68,-3.6,13.287,11.476
8q9r_cleaned_2773624_uff_E=102.68,-3.5,4.586,3.369
8q9r_cleaned_2773624_uff_E=102.68,-3.5,10.771,9.099
8q9r_cleaned_2773624_uff_E=102.68,-3.5,35.012,33.606
8q9r_cleaned_2773624_uff_E=102.68,-3.5,10.82,9.177
8q9r_cleaned_2773624_uff_E=102.68,-3.4,23.308,21.879
8q9r_cleaned_2773624_uff_E=102.68,-3.4,26.528,25.585
8q9r_cleaned_5280343_uff_E=380.43,-6.3,0.0,0.0
8q9r_cleaned_5280343_uff_E=380.43,-6.2,22.504,19.293
8q9r_cleaned_5280343_uff_E=380.43,-6.1,22.119,20.884
8q9r_cleaned_5280343_uff_E=380.43,-6.1,22.122,19.932
8q9r_cleaned_5280343_uff_E=380.43,-6.1,22.577,20.402
8q9r_cleaned_5280343_uff_E=380.43,-5.9,28.05,24.475
8q9r_cleaned_5280343_uff_E=380.43,-5.9,21.467,17.067
8q9r_cleaned_5280343_uff_E=380.43,-5.9,20.157,15.961
8q9r_cleaned_5280343_uff_E=380.43,-5.9,20.097,16.673
8q9r_cleaned_5280443_uff_E=233.26,-6.3,0.0,0.0
8q9r_cleaned_5280443_uff_E=233.26,-6.3,6.615,2.696
8q9r_cleaned_5280443_uff_E=233.26,-6.3,13.031,10.732
8q9r_cleaned_5280443_uff_E=233.26,-6.2,21.217,17.187
8q9r_cleaned_5280443_uff_E=233.26,-6.2,6.76,1.764
8q9r_cleaned_5280443_uff_E=233.26,-6.0,6.856,2.202
8q9r_cleaned_5280443_uff_E=233.26,-6.0,20.308,17.56
8q9r_cleaned_5280443_uff_E=233.26,-5.9,25.656,21.623
8q9r_cleaned_5280443_uff_E=233.26,-5.9,6.864,2.953
8q9r_cleaned_5280445_uff_E=242.10,-6.5,0.0,0.0
8q9r_cleaned_5280445_uff_E=242.10,-6.4,12.077,11.358
8q9r_cleaned_5280445_uff_E=242.10,-6.4,22.25,19.078
8q9r_cleaned_5280445_uff_E=242.10,-6.3,6.909,1.692
8q9r_cleaned_5280445_uff_E=242.10,-6.3,3.987,3.165
8q9r_cleaned_5280445_uff_E=242.10,-6.1,6.336,3.965
8q9r_cleaned_5280445_uff_E=242.10,-6.0,13.176,11.914
8q9r_cleaned_5280445_uff_E=242.10,-6.0,4.015,2.867
8q9r_cleaned_5280445_uff_E=242.10,-5.9,5.558,3.379
8q9r_cleaned_5280459_uff_E=587.34,-7.4,0.0,0.0
8q9r_cleaned_5280459_uff_E=587.34,-7.3,2.266,1.194
8q9r_cleaned_5280459_uff_E=587.34,-7.2,6.947,2.96
8q9r_cleaned_5280459_uff_E=587.34,-7.1,4.81,1.577
8q9r_cleaned_5280459_uff_E=587.34,-7.0,6.436,2.375
8q9r_cleaned_5280459_uff_E=587.34,-6.9,7.217,1.756
8q9r_cleaned_5280459_uff_E=587.34,-6.8,21.262,16.719
8q9r_cleaned_5280459_uff_E=587.34,-6.8,6.596,2.018
8q9r_cleaned_5280459_uff_E=587.34,-6.6,22.417,18.187
8q9r_cleaned_5280863_uff_E=362.50,-6.2,0.0,0.0
8q9r_cleaned_5280863_uff_E=362.50,-6.1,21.516,20.344
8q9r_cleaned_5280863_uff_E=362.50,-6.1,21.823,19.779
8q9r_cleaned_5280863_uff_E=362.50,-6.0,22.246,20.195
8q9r_cleaned_5280863_uff_E=362.50,-5.9,19.025,15.689
8q9r_cleaned_5280863_uff_E=362.50,-5.8,28.027,24.831
8q9r_cleaned_5280863_uff_E=362.50,-5.8,27.4,23.123
8q9r_cleaned_5280863_uff_E=362.50,-5.8,20.516,16.203
8q9r_cleaned_5280863_uff_E=362.50,-5.8,18.495,15.531
8q9r_cleaned_5283361_uff_E=38.25,-4.1,0.0,0.0
8q9r_cleaned_5283361_uff_E=38.25,-4.0,19.06,16.515
8q9r_cleaned_5283361_uff_E=38.25,-4.0,19.892,17.154
8q9r_cleaned_5283361_uff_E=38.25,-3.9,19.386,16.701
8q9r_cleaned_5283361_uff_E=38.25,-3.9,19.978,17.364
8q9r_cleaned_5283361_uff_E=38.25,-3.9,17.335,15.068
8q9r_cleaned_5283361_uff_E=38.25,-3.9,20.065,17.577
8q9r_cleaned_5283361_uff_E=38.25,-3.8,21.408,20.399
8q9r_cleaned_5283361_uff_E=38.25,-3.8,19.679,16.761
8q9r_cleaned_6429300_uff_E=512.64,-6.5,0.0,0.0
8q9r_cleaned_6429300_uff_E=512.64,-6.2,3.731,2.125
8q9r_cleaned_6429300_uff_E=512.64,-6.1,24.752,22.274
8q9r_cleaned_6429300_uff_E=512.64,-5.9,4.494,1.445
8q9r_cleaned_6429300_uff_E=512.64,-5.9,25.102,24.011
8q9r_cleaned_6429300_uff_E=512.64,-5.8,24.179,21.631
8q9r_cleaned_6429300_uff_E=512.64,-5.8,3.282,2.069
8q9r_cleaned_6429300_uff_E=512.64,-5.7,19.076,17.644
8q9r_cleaned_6429300_uff_E=512.64,-5.6,23.65,20.878
8q9r_cleaned_6432005_uff_E=264.33,-6.6,0.0,0.0
8q9r_cleaned_6432005_uff_E=264.33,-6.4,5.757,3.019
8q9r_cleaned_6432005_uff_E=264.33,-6.1,3.755,2.012
8q9r_cleaned_6432005_uff_E=264.33,-6.0,24.668,23.101
8q9r_cleaned_6432005_uff_E=264.33,-5.9,22.616,19.769
8q9r_cleaned_6432005_uff_E=264.33,-5.8,21.072,18.708
8q9r_cleaned_6432005_uff_E=264.33,-5.8,4.227,2.578
8q9r_cleaned_6432005_uff_E=264.33,-5.7,4.661,2.63
8q9r_cleaned_6432005_uff_E=264.33,-5.4,3.046,1.299
8q9r_cleaned_6857447_uff_E=255.66,-5.7,0.0,0.0
8q9r_cleaned_6857447_uff_E=255.66,-5.7,3.745,2.075
8q9r_cleaned_6857447_uff_E=255.66,-5.6,6.53,2.543
8q9r_cleaned_6857447_uff_E=255.66,-5.5,22.13,18.904
8q9r_cleaned_6857447_uff_E=255.66,-5.4,2.858,2.18
8q9r_cleaned_6857447_uff_E=255.66,-5.3,6.326,3.15
8q9r_cleaned_6857447_uff_E=255.66,-5.3,6.301,3.172
8q9r_cleaned_6857447_uff_E=255.66,-5.2,22.633,19.331
8q9r_cleaned_6857447_uff_E=255.66,-5.2,5.741,1.795
8q9r_cleaned_10398656_uff_E=220.84,-6.2,0.0,0.0
8q9r_cleaned_10398656_uff_E=220.84,-6.1,22.738,19.601
8q9r_cleaned_10398656_uff_E=220.84,-5.9,20.421,18.334
8q9r_cleaned_10398656_uff_E=220.84,-5.6,24.269,21.483
8q9r_cleaned_10398656_uff_E=220.84,-5.5,23.771,21.349
8q9r_cleaned_10398656_uff_E=220.84,-5.5,33.435,31.022
8q9r_cleaned_10398656_uff_E=220.84,-5.4,19.435,17.455
8q9r_cleaned_10398656_uff_E=220.84,-5.4,5.573,2.562
8q9r_cleaned_10398656_uff_E=220.84,-5.2,23.188,20.388
